date,home_team,away_team,home_goals,away_goals,round,elo_h,elo_a,elo_diff,h_win5,a_win5,h_gf5,a_gf5,h_ga5,a_ga5,h_gd5,a_gd5,h_win10,a_win10,h_gf10,a_gf10,h_ga10,a_ga10,h_gd10,a_gd10,h2h_n,h2h_h_winrate,h2h_a_winrate
2023-10-17,South Korea,Vietnam,6,0,Friendly,1788.8839215881883,1383.0724446735196,405.8114769146687,0.4,0.0,1.2,0.2,0.4,1.8,0.8,-1.6,0.3,0.0,1.4,0.4,1.4,1.6,0.0,-1.2,0,0.0,0.0
2023-10-17,Ivory Coast,South Africa,1,1,Friendly,1764.0921219969543,1604.0539668680367,160.03815512891765,0.6,0.2,1.4,0.4,1.0,0.4,0.4,0.0,0.6,0.5,1.7,1.1,0.9,0.7,0.8,0.4,1,1.0,0.0
2023-10-17,France,Scotland,4,1,Friendly,2073.071410591628,1712.7298389035504,360.3415716880777,0.8,0.6,1.8,1.6,0.6,1.2,1.2,0.4,0.8,0.6,2.1,1.6,0.7,0.9,1.4,0.7,1,1.0,0.0
2023-10-17,Cape Verde,Comoros,1,2,Friendly,1646.038353672777,1445.121392069554,200.91696160322294,0.4,0.2,1.4,0.8,1.8,2.0,-0.4,-1.2,0.4,0.1,1.1,0.7,1.3,2.0,-0.2,-1.3,0,0.0,0.0
2023-10-17,Australia,New Zealand,2,0,Soccer Ashes,1787.574913312138,1590.967935160043,196.60697815209505,0.2,0.2,1.2,0.8,1.6,1.6,-0.4,-0.8,0.4,0.2,1.2,0.9,1.4,1.1,-0.2,-0.2,2,0.5,0.0
2023-10-17,Uruguay,Brazil,2,0,FIFA World Cup qualification,1842.2110311570968,1870.6899094151436,-28.478878258046734,0.6,0.6,2.4,2.6,1.2,1.4,1.2,1.2,0.5,0.5,1.7,2.0,1.0,1.2,0.7,0.8,5,0.0,0.6
2023-10-17,Mexico,Germany,2,2,Friendly,1813.4133294171984,1793.1844325350294,20.22889688216901,0.6,0.4,2.2,1.2,1.0,1.8,1.2,-0.6,0.7,0.4,2.1,1.8,0.7,1.8,1.4,0.0,4,0.0,0.5
2023-11-15,DR Congo,Mauritania,2,0,FIFA World Cup qualification,1683.5323628781828,1436.5054233007054,247.02693957747738,0.4,0.0,1.0,0.6,0.4,2.6,0.6,-2.0,0.5,0.0,1.3,0.4,0.5,2.1,0.8,-1.7,2,0.5,0.0
2023-11-15,Belgium,Serbia,1,0,Friendly,1937.39422419467,1634.2344066726816,303.1598175219883,0.8,0.4,2.6,2.0,0.6,2.2,2.0,-0.2,0.6,0.6,2.0,1.9,0.8,1.4,1.2,0.5,0,0.0,0.0
2023-11-15,Israel,Switzerland,1,1,UEFA Euro qualification,1569.387493970163,1714.8751049021553,-145.48761093199232,0.2,0.4,1.8,2.4,2.8,1.6,-1.0,0.8,0.2,0.5,1.2,2.4,2.2,1.7,-1.0,0.7,1,0.0,1.0
2023-11-16,Qatar,Afghanistan,8,1,FIFA World Cup qualification,1590.1835207823844,1449.0093647756541,141.1741560067303,0.2,0.0,0.6,0.33,1.4,4.33,-0.8,-4.0,0.2,0.0,0.9,0.33,1.4,4.33,-0.5,-4.0,2,0.5,0.0
2023-11-16,Costa Rica,Panama,0,3,CONCACAF Nations League,1654.9048322670762,1653.0437400477142,1.8610922193620354,0.2,0.8,1.0,2.2,1.6,0.6,-0.6,1.6,0.3,0.6,1.0,2.0,2.1,0.8,-1.1,1.2,7,0.1429,0.1429
2023-11-16,USA,Trinidad and Tobago,3,0,CONCACAF Nations League,1825.9138046707799,1392.821620465829,433.09218420495085,0.6,0.2,2.6,0.8,0.8,2.2,1.8,-1.4,0.6,0.1,3.0,0.4,0.7,3.1,2.3,-2.7,3,1.0,0.0
2023-11-16,Venezuela,Ecuador,0,0,FIFA World Cup qualification,1598.5838954622543,1711.1985676067734,-112.61467214451909,0.4,0.6,1.0,1.4,0.8,0.8,0.2,0.6,0.3,0.5,0.9,1.3,1.4,1.1,-0.5,0.2,4,0.25,0.25
2023-11-16,Colombia,Brazil,2,1,FIFA World Cup qualification,1809.84446704451,1822.0095523260575,-12.165085281547363,0.4,0.4,1.0,1.8,0.4,1.6,0.6,0.2,0.5,0.4,1.2,1.9,0.5,1.4,0.7,0.5,5,0.0,0.6
2023-11-16,Argentina,Uruguay,0,2,FIFA World Cup qualification,2054.2692096842147,1790.891388246183,263.3778214380318,1.0,0.6,1.8,2.0,0.0,1.0,1.8,1.0,0.9,0.6,2.6,1.9,0.3,1.0,2.3,0.9,6,0.5,0.1667
2023-11-16,Chile,Paraguay,0,0,FIFA World Cup qualification,1588.196222195491,1469.2109279685421,118.98529422694878,0.2,0.4,1.2,0.6,1.8,0.4,-0.6,0.2,0.1,0.3,0.6,0.6,1.9,0.8,-1.3,-0.2,4,0.5,0.0
2023-11-16,Cyprus,Spain,1,3,UEFA Euro qualification,1390.0063753534507,1880.6150185441888,-490.6086431907381,0.0,0.8,0.2,3.2,3.8,0.2,-3.6,3.0,0.0,0.6,0.4,2.2,3.3,0.6,-2.9,1.6,1,0.0,1.0
2023-11-16,South Korea,Singapore,5,0,FIFA World Cup qualification,1792.6316528460568,1356.2460940635929,436.38555878246393,0.6,0.0,2.4,0.2,0.2,3.2,2.2,-3.0,0.4,0.0,1.8,0.17,1.1,2.67,0.7,-2.5,0,0.0,0.0
2023-11-16,Luxembourg,Bosnia and Herzegovina,4,1,UEFA Euro qualification,1522.5120985923961,1414.4511728695875,108.06092572280863,0.2,0.4,1.0,0.8,4.0,1.8,-3.0,-1.0,0.1,0.4,0.6,0.9,2.9,1.8,-2.3,-0.9,2,0.0,0.5
2023-11-16,Liechtenstein,Portugal,0,2,UEFA Euro qualification,1405.5565943474196,1877.8834040919412,-472.3268097445216,0.0,1.0,0.2,3.8,4.6,0.4,-4.4,3.4,0.0,0.9,0.11,3.8,4.44,0.4,-4.33,3.4,1,0.0,1.0
2023-11-16,Azerbaijan,Sweden,3,0,UEFA Euro qualification,1512.9024474756272,1592.3876540375484,-79.48520656192113,0.2,0.4,0.6,2.0,2.4,1.4,-1.8,0.6,0.1,0.6,0.7,2.3,2.2,1.2,-1.5,1.1,1,0.0,1.0
2023-11-16,Japan,Myanmar,5,0,FIFA World Cup qualification,1897.8931955332637,1430.2650987777922,467.62809675547146,1.0,0.0,4.4,0.0,1.0,6.0,3.4,-6.0,0.6,0.0,2.7,0.0,1.1,6.0,1.6,-6.0,2,0.5,0.0
2023-11-16,Georgia,Scotland,2,2,UEFA Euro qualification,1566.5588971870138,1708.8231163248067,-142.2642191377929,0.0,0.4,0.6,1.4,3.0,1.8,-2.4,-0.4,0.3,0.5,0.7,1.5,2.2,1.2,-1.5,0.3,1,0.0,1.0
2023-11-16,Iran,Hong Kong,4,0,FIFA World Cup qualification,1850.0879911319835,1376.4991743871722,473.5888167448113,1.0,0.0,3.4,0.2,0.4,3.6,3.0,-3.4,0.7,0.0,2.4,0.12,1.1,3.0,1.3,-2.88,2,0.5,0.0
2023-11-16,Estonia,Austria,0,2,UEFA Euro qualification,1409.2397101898396,1687.9933914490407,-278.75368125920113,0.0,0.6,0.2,1.8,4.0,1.0,-3.8,0.8,0.0,0.7,0.6,1.9,3.7,0.8,-3.1,1.1,1,0.0,1.0
2023-11-16,Iraq,Indonesia,5,1,FIFA World Cup qualification,1620.160984526896,1443.7355019559297,176.42548257096632,0.0,0.4,0.8,1.2,1.4,2.0,-0.6,-0.8,0.4,0.3333,1.6,1.0,1.0,2.67,0.6,-1.67,0,0.0,0.0
2023-11-16,Tajikistan,Jordan,1,1,FIFA World Cup qualification,1547.7883597488121,1613.0665484527835,-65.27818870397141,0.2,0.4,0.6,1.8,2.2,2.4,-1.6,-0.6,0.1667,0.6,0.5,1.7,2.33,1.5,-1.83,0.2,2,0.0,0.5
2023-11-16,Saudi Arabia,Pakistan,4,0,FIFA World Cup qualification,1605.3611568947426,1500.0,105.36115689474263,0.0,0.5,1.0,0.0,2.2,0.0,-1.2,0.0,0.1,0.5,1.0,0.0,1.9,0.0,-0.9,0.0,0,0.0,0.0
2023-11-16,Australia,Bangladesh,7,0,FIFA World Cup qualification,1794.8900025663238,1441.4922010572423,353.39780150908155,0.2,0.0,1.0,0.0,1.4,3.5,-0.4,-3.5,0.4,0.0,1.2,0.0,1.4,3.5,-0.2,-3.5,0,0.0,0.0
2023-11-16,Turkmenistan,Uzbekistan,1,3,FIFA World Cup qualification,1456.2701873059568,1632.224557763549,-175.95437045759218,0.0,0.4,0.4,1.4,3.2,1.6,-2.8,-0.2,0.0,0.6,0.4,1.9,3.2,1.0,-2.8,0.9,2,0.0,0.5
2023-11-16,Cape Verde,Angola,0,0,FIFA World Cup qualification,1630.8241718773568,1456.516446476058,174.30772540129874,0.2,0.0,1.4,0.4,2.2,1.4,-0.8,-1.0,0.4,0.0,1.2,0.5,1.3,1.2,-0.1,-0.7,0,0.0,0.0
2023-11-16,Algeria,Somalia,3,1,FIFA World Cup qualification,1823.4994021745022,1500.0,323.49940217450217,0.4,0.5,1.6,0.0,0.6,0.0,1.0,0.0,0.5,0.5,1.4,0.0,0.8,0.0,0.6,0.0,0,0.0,0.0
2023-11-16,Curacao,El Salvador,1,1,Friendly,1563.874192586302,1391.0527207599798,172.82147182632207,0.2,0.0,1.4,0.8,1.6,2.2,-0.2,-1.4,0.1,0.0,1.0,0.6,2.2,1.9,-1.2,-1.3,1,0.0,0.0
2023-11-16,Norway,Faroe Islands,2,0,Friendly,1732.1136397559465,1286.1064781089822,446.0071616469643,0.8,0.2,3.0,0.4,0.6,2.8,2.4,-2.4,0.5,0.1,2.0,0.3,1.1,2.7,0.9,-2.4,2,0.5,0.0
2023-11-16,Egypt,Djibouti,6,0,FIFA World Cup qualification,1819.14938814886,1456.341301586859,362.8080865620011,0.6,0.0,1.4,0.0,0.8,6.0,0.6,-6.0,0.8,0.0,2.0,0.0,0.6,6.0,1.4,-6.0,0,0.0,0.0
2023-11-17,England,Malta,2,0,UEFA Euro qualification,2003.1461134402603,1333.2355121610428,669.9106012792174,0.8,0.0,3.0,0.4,0.6,4.6,2.4,-4.2,0.8,0.0,2.7,0.22,0.6,3.78,2.1,-3.56,1,0.0,0.0
2023-11-17,Greece,New Zealand,2,0,Friendly,1574.2893296664067,1583.6528459058572,-9.363516239450519,0.0,0.2,0.0,0.8,1.6,1.6,-1.6,-0.8,0.2,0.1,0.7,0.4,1.4,1.3,-0.7,-0.9,0,0.0,0.0
2023-11-17,Ghana,Madagascar,1,0,FIFA World Cup qualification,1694.087623514406,1415.73239187927,278.3552316351361,0.4,0.2,1.0,0.4,1.6,1.4,-0.6,-1.0,0.4,0.1,1.2,0.6,1.6,1.7,-0.4,-1.1,2,0.5,0.0
2023-11-17,Tunisia,São Tomé and Príncipe,4,0,FIFA World Cup qualification,1803.9705202941946,1419.424534976858,384.54598531733654,0.4,0.0,1.4,0.75,1.4,2.5,0.0,-1.75,0.5,0.0,1.2,0.75,0.8,2.5,0.4,-1.75,0,0.0,0.0
2023-11-17,Ivory Coast,Seychelles,9,0,FIFA World Cup qualification,1759.7861723589463,1458.2445117679088,301.5416605910375,0.4,0.0,1.0,0.0,1.0,3.0,0.0,-3.0,0.6,0.0,1.8,0.0,1.0,3.0,0.8,-3.0,0,0.0,0.0
2023-11-17,Honduras,Mexico,2,0,CONCACAF Nations League,1497.5163543613473,1712.831751990219,-215.31539762887155,0.2,0.4,0.8,2.0,2.0,1.4,-1.2,0.6,0.3,0.6,0.8,2.2,1.7,0.9,-0.9,1.3,5,0.0,0.6
2023-11-17,Poland,Czech Republic,1,1,UEFA Euro qualification,1675.9565920767263,1585.777541879588,90.1790501971384,0.4,0.4,1.0,1.4,1.6,1.2,-0.6,0.2,0.2,0.5,0.8,1.9,1.9,0.9,-1.1,1.0,2,0.0,0.5
2023-11-18,South Africa,Benin,2,1,FIFA World Cup qualification,1708.3599165060448,1477.005485818758,231.35443068728682,0.2,0.0,0.4,0.6,0.2,1.6,0.2,-1.0,0.4,0.2,1.0,0.9,0.7,1.3,0.3,-0.4,0,0.0,0.0
2023-11-18,Jamaica,Canada,1,2,CONCACAF Nations League,1519.7424780728118,1676.4620462134549,-156.7195681406431,0.2,0.2,1.4,1.8,2.0,2.0,-0.6,-0.2,0.1,0.4,1.1,1.8,2.2,1.5,-1.1,0.3,2,0.0,0.5
2023-11-18,Senegal,South Sudan,4,0,FIFA World Cup qualification,1853.8206442022288,1484.0895433863175,369.7311008159113,0.4,0.0,1.4,0.0,1.0,3.0,0.4,-3.0,0.6,0.0,1.8,0.0,1.1,3.0,0.7,-3.0,0,0.0,0.0
2023-11-18,Germany,Turkey,2,3,Friendly,1893.7660099620089,1694.2231058863335,199.54290407567532,0.4,0.6,1.6,2.0,2.0,1.0,-0.4,1.0,0.4,0.7,1.9,1.9,1.9,1.2,0.0,0.7,3,0.6667,0.0
2023-11-18,Latvia,Croatia,0,2,UEFA Euro qualification,1504.196104846358,1771.003389979237,-266.8072851328791,0.0,0.4,0.6,1.4,2.8,0.6,-2.2,0.8,0.0,0.5,0.7,1.6,2.9,1.0,-2.2,0.6,1,0.0,1.0
2023-11-18,Netherlands,Republic of Ireland,1,0,UEFA Euro qualification,1929.4393056422596,1547.3942570761947,382.0450485660649,0.6,0.0,1.8,0.6,1.2,1.8,0.6,-1.2,0.5,0.2,1.9,1.3,1.7,1.3,0.2,0.0,3,0.3333,0.0
2023-11-18,Switzerland,Kosovo,1,1,UEFA Euro qualification,1804.978246738647,1403.578473084928,401.39977365371897,0.2,0.0,2.2,0.6,1.6,2.0,0.6,-1.4,0.5,0.0,2.5,0.5,1.7,2.3,0.8,-1.8,2,0.0,0.0
2023-11-18,France,Gibraltar,14,0,UEFA Euro qualification,2076.9781331703716,1309.879116575155,767.0990165952167,0.8,0.0,2.0,0.2,0.8,4.6,1.2,-4.4,0.8,0.0,2.3,0.2,0.7,4.6,1.6,-4.4,1,0.0,0.0
2023-11-19,Sierra Leone,Egypt,0,2,FIFA World Cup qualification,1592.574751597249,1733.202496210168,-140.62774461291906,0.0,0.6,0.4,2.0,2.6,0.8,-2.2,1.2,0.0,0.8,0.4,2.3,2.6,0.6,-2.2,1.7,0,0.0,0.0
2023-11-19,Scotland,Norway,3,3,UEFA Euro qualification,1799.122566126236,1634.2515788698058,164.87098725643023,0.2,0.8,1.4,2.8,2.2,0.4,-0.8,2.4,0.5,0.5,1.7,2.0,1.4,1.0,0.3,1.0,2,0.0,0.0
2023-11-19,Sudan,DR Congo,1,0,FIFA World Cup qualification,1544.9260020098561,1601.0236849828646,-56.09768297300843,0.2,0.4,0.4,1.0,2.6,0.4,-2.2,0.6,0.3,0.6,0.5,1.5,2.0,0.4,-1.5,1.1,2,0.5,0.5
2023-11-19,Spain,Georgia,3,1,UEFA Euro qualification,1984.81741434083,1476.2594473855845,508.55796695524555,1.0,0.0,3.8,1.0,0.4,2.8,3.4,-1.8,0.7,0.3,2.4,0.9,0.5,2.1,1.9,-1.2,3,0.3333,0.0
2023-11-19,Sweden,Estonia,2,0,UEFA Euro qualification,1638.7997080160028,1296.6896015800119,342.11010643599093,0.4,0.0,2.0,0.2,1.6,3.4,0.4,-3.2,0.5,0.0,2.1,0.4,1.5,3.3,0.6,-2.9,3,0.3333,0.0
2023-11-19,Portugal,Iceland,2,0,UEFA Euro qualification,1982.5233121403724,1390.4180969380195,592.1052152023528,1.0,0.2,4.0,0.4,0.4,1.4,3.6,-1.0,0.9,0.1,3.4,0.4,0.3,2.4,3.1,-2.0,1,0.0,0.0
2023-11-19,Bosnia and Herzegovina,Slovakia,1,2,UEFA Euro qualification,1483.8860533210443,1424.4096086488144,59.476444672229945,0.4,0.2,1.0,1.2,2.2,1.6,-1.2,-0.4,0.3,0.1,0.9,0.6,2.2,1.7,-1.3,-1.1,1,0.0,1.0
2023-11-19,Belgium,Azerbaijan,5,0,UEFA Euro qualification,1940.3674787878347,1466.4903934971728,473.87708529066185,0.8,0.4,2.2,1.0,0.6,1.6,1.6,-0.6,0.7,0.2,2.1,1.0,0.6,2.1,1.5,-1.1,1,0.0,0.0
2023-11-19,Mozambique,Algeria,0,2,FIFA World Cup qualification,1541.5025414326365,1735.5994885544985,-194.09694712186206,0.0,0.6,0.6,2.0,1.8,0.6,-1.2,1.4,0.0,0.6,0.3,1.6,1.7,0.8,-1.4,0.8,0,0.0,0.0
2023-11-20,Czech Republic,Moldova,3,0,UEFA Euro qualification,1692.124550814662,1316.7199473134926,375.4046035011693,0.2,0.0,0.8,0.6,1.2,2.4,-0.4,-1.8,0.4,0.0,1.5,0.3,1.0,2.0,0.5,-1.7,1,0.0,0.0
2023-11-20,North Macedonia,England,1,1,UEFA Euro qualification,1525.2557347514269,1904.6992048503166,-379.44347009888975,0.0,0.8,0.0,2.0,3.4,0.6,-3.4,1.4,0.1111,0.8,0.56,2.6,3.0,0.6,-2.44,2.0,1,0.0,1.0
2023-11-20,Curacao,El Salvador,1,1,Friendly,1559.2733341137516,1395.65357923253,163.61975488122152,0.2,0.0,1.4,0.8,1.6,2.2,-0.2,-1.4,0.1,0.0,0.9,0.6,2.0,1.8,-1.1,-1.2,2,0.0,0.0
2023-11-20,Gambia,Ivory Coast,0,2,FIFA World Cup qualification,1597.1702235650775,1682.2629974145018,-85.09277384942425,0.4,0.4,0.8,2.4,1.0,1.0,-0.2,1.4,0.2857,0.6,0.86,2.5,1.0,0.9,-0.14,1.6,0,0.0,0.0
2023-11-20,Panama,Costa Rica,3,1,CONCACAF Nations League,1779.4343508703657,1528.5142214444247,250.920129425941,0.8,0.2,2.4,1.0,0.4,2.2,2.0,-1.2,0.6,0.2,2.1,0.8,0.7,2.3,1.4,-1.5,8,0.125,0.125
2023-11-20,Trinidad and Tobago,USA,2,1,CONCACAF Nations League,1488.8135188294664,1729.9219063071425,-241.10838747767616,0.2,0.8,0.8,3.0,2.8,0.6,-2.0,2.4,0.1,0.6,0.4,3.1,3.2,0.7,-2.8,2.4,4,0.0,1.0
2023-11-21,Canada,Jamaica,2,3,CONCACAF Nations League,1785.1203102017828,1411.0842140844838,374.03609611729894,0.4,0.2,1.8,1.4,1.8,2.0,0.0,-0.6,0.5,0.1,1.9,1.2,1.4,2.0,0.5,-0.8,3,0.3333,0.0
2023-11-21,Malawi,Tunisia,0,1,FIFA World Cup qualification,1505.8746958574256,1715.0555555960252,-209.18085973859957,0.0,0.6,0.2,2.2,1.6,1.2,-1.4,1.0,0.0,0.6,0.3,1.6,1.5,0.8,-1.2,0.8,0,0.0,0.0
2023-11-21,Mexico,Honduras,2,0,CONCACAF Nations League,1777.935640433243,1432.4124659183233,345.5231745149197,0.2,0.4,1.8,1.2,1.8,2.0,0.0,-0.8,0.5,0.3,1.8,0.9,1.1,1.7,0.7,-0.8,6,0.5,0.1667
2023-11-21,Tanzania,Morocco,0,2,FIFA World Cup qualification,1482.7288331369589,1774.0312283675516,-291.30239523059277,0.0,0.4,0.4,1.2,1.4,0.6,-1.0,0.6,0.1,0.4,0.4,1.0,1.4,0.8,-1.0,0.2,0,0.0,0.0
2023-11-21,Gibraltar,Netherlands,0,6,UEFA Euro qualification,1408.013358083314,1834.4302970838648,-426.4169390005509,0.0,0.8,0.0,1.6,6.4,0.6,-6.4,1.0,0.0,0.5,0.2,1.7,5.6,1.6,-5.4,0.1,3,0.0,0.6667
2023-11-21,Greece,France,2,2,UEFA Euro qualification,1589.6934873136631,1978.8438916622129,-389.1504043485497,0.2,0.8,0.4,4.6,1.2,0.8,-0.8,3.8,0.3,0.8,0.8,3.5,1.3,0.7,-0.5,2.8,1,0.0,1.0
2023-11-21,Wales,Turkey,1,1,UEFA Euro qualification,1698.5071574432482,1709.4084321125852,-10.901274669336999,0.2,0.6,0.6,2.2,1.4,1.4,-0.8,0.8,0.1,0.7,0.8,2.0,1.6,1.3,-0.8,0.7,2,0.0,0.5
2023-11-21,Croatia,Armenia,1,0,UEFA Euro qualification,1884.2886659036535,1428.6430232529651,455.6456426506884,0.6,0.0,1.8,0.6,0.6,2.0,1.2,-1.4,0.6,0.0,1.8,0.6,0.7,3.3,1.1,-2.7,2,0.0,0.0
2023-11-21,Romania,Switzerland,1,0,UEFA Euro qualification,1626.9937085218373,1684.4905143928659,-57.49680587102853,0.2,0.2,1.4,2.0,1.4,1.4,0.0,0.6,0.3,0.4,1.3,2.3,1.5,1.6,-0.2,0.7,2,0.0,0.0
2023-11-21,Comoros,Ghana,1,0,FIFA World Cup qualification,1560.3355738649743,1604.1469001084772,-43.81132624350289,0.4,0.6,1.2,1.2,1.8,1.6,-0.6,-0.4,0.2,0.5,0.9,1.1,2.0,1.3,-1.1,-0.2,1,0.0,0.0
2023-11-21,Austria,Germany,2,0,Friendly,1800.5435000588684,1778.5806837357572,21.962816323111156,0.6,0.4,1.8,2.0,1.0,2.2,0.8,-0.2,0.7,0.3,2.0,1.7,0.8,2.0,1.2,-0.3,5,0.4,0.2
2023-11-21,Republic of Ireland,New Zealand,1,1,Friendly,1642.4032656345894,1568.2486882586009,74.15457737598854,0.0,0.2,0.4,0.8,1.6,2.0,-1.2,-1.2,0.2,0.1,1.2,0.4,1.2,1.4,0.0,-1.0,1,1.0,0.0
2023-11-21,Ecuador,Chile,1,0,FIFA World Cup qualification,1801.8014433048718,1478.3058752534027,323.49556805146904,0.4,0.2,0.8,1.2,0.6,1.4,0.2,-0.2,0.5,0.1,1.2,0.6,1.0,1.5,0.2,-0.9,3,0.0,0.0
2023-11-21,China,South Korea,0,3,FIFA World Cup qualification,1441.890443228178,1701.6338876795905,-259.74344445141264,0.0,0.8,0.4,3.2,1.4,0.0,-1.0,3.2,0.0,0.4,0.6,2.1,1.5,1.0,-0.9,1.1,3,0.0,0.6667
2023-11-21,Syria,Japan,0,5,FIFA World Cup qualification,1514.9751340438056,1805.5076733522512,-290.5325393084456,0.0,1.0,0.2,4.2,1.4,1.0,-1.2,3.2,0.1,0.7,0.5,3.2,1.4,1.0,-0.9,2.2,0,0.0,0.0
2023-11-21,Eswatini,Cape Verde,0,2,FIFA World Cup qualification,1469.115878784662,1516.9206278415436,-47.80474905688152,0.0,0.2,0.4,1.4,0.8,2.2,-0.4,-0.8,0.0,0.3,0.6,1.0,1.6,1.3,-1.0,-0.3,2,0.0,0.0
2023-11-21,Rwanda,South Africa,2,0,FIFA World Cup qualification,1571.9362781599873,1620.8917902799387,-48.955512119951436,0.2,0.4,0.8,0.8,0.8,0.4,0.0,0.4,0.1429,0.4,0.71,1.0,1.29,0.7,-0.57,0.3,0,0.0,0.0
2023-11-21,Togo,Senegal,0,0,FIFA World Cup qualification,1441.4419173572671,1765.7875358435963,-324.34561848632916,0.2,0.6,1.0,2.0,1.8,0.8,-0.8,1.2,0.1,0.6,1.0,1.9,2.1,1.0,-1.1,0.9,2,0.0,0.5
2023-11-21,Jordan,Saudi Arabia,0,2,FIFA World Cup qualification,1707.495378823562,1545.0574882513586,162.43789057220351,0.2,0.2,1.2,1.6,2.6,1.8,-1.4,-0.2,0.5,0.2,1.7,1.3,1.6,1.7,0.1,-0.4,3,0.3333,0.0
2023-11-21,Palestine,Australia,0,1,FIFA World Cup qualification,1480.7776185419436,1710.5022451484797,-229.72462660653605,0.0,0.4,0.4,2.2,3.4,1.0,-3.0,1.2,0.1,0.5,0.5,1.8,2.2,1.0,-1.7,0.8,1,0.0,0.0
2023-11-21,Uzbekistan,Iran,2,2,FIFA World Cup qualification,1756.2021444137908,1757.0005706211073,-0.7984262073164246,0.6,1.0,2.0,3.0,1.6,0.2,0.4,2.8,0.6,0.8,2.1,2.6,1.1,0.5,1.0,2.1,4,0.0,0.25
2023-11-21,Paraguay,Colombia,0,1,FIFA World Cup qualification,1579.1012749106303,1740.8944558936903,-161.79318098305998,0.2,0.4,0.2,1.0,0.4,0.6,-0.2,0.4,0.2,0.5,0.5,1.2,0.8,0.6,-0.3,0.6,4,0.0,0.5
2023-11-21,Brazil,Argentina,0,1,FIFA World Cup qualification,1890.9595634768773,1880.472170576132,10.487392900745363,0.4,0.8,1.6,1.4,1.2,0.4,0.4,1.0,0.4,0.8,2.0,2.3,1.5,0.5,0.5,1.8,9,0.1111,0.0
2023-11-21,Uruguay,Bolivia,3,0,FIFA World Cup qualification,1964.6884273542655,1359.449393750122,605.2390336041435,0.6,0.0,2.0,0.6,1.0,2.6,1.0,-2.0,0.7,0.1,2.1,0.5,0.8,2.2,1.3,-1.7,4,0.25,0.25
2023-11-21,India,Qatar,0,3,FIFA World Cup qualification,1577.8899809891846,1531.6721465159656,46.217834473219,0.0,0.2,0.6,2.0,1.4,1.6,-0.8,0.4,0.0,0.3,0.67,1.6,1.5,1.4,-0.83,0.2,2,0.0,0.5
2023-11-21,Vietnam,Iraq,0,1,FIFA World Cup qualification,1479.324713415651,1550.0733784347283,-70.74866501907718,0.0,0.2,0.2,1.8,2.8,1.2,-2.6,0.6,0.0,0.5,0.3,2.1,2.1,1.1,-1.8,1.0,1,0.0,1.0
2023-12-16,Mexico,Colombia,2,3,Friendly,1783.3520033927139,1757.853432374355,25.498571018358916,0.4,0.4,1.8,1.0,1.4,0.6,0.4,0.4,0.5,0.6,1.7,1.3,1.0,0.6,0.7,0.7,1,0.0,0.0
2024-01-01,Japan,Thailand,5,0,Friendly,1924.479573732211,1480.0697385066762,444.40983522553483,1.0,0.0,4.4,1.0,0.8,2.0,3.6,-1.0,0.7,0.0,3.5,1.0,0.9,2.0,2.6,-1.0,0,0.0,0.0
2024-01-04,Saudi Arabia,Lebanon,1,0,Friendly,1709.6866927841631,1384.6810560039555,325.0056367802076,0.4,0.0,1.8,0.2,1.2,1.4,0.6,-1.2,0.2,0.0,1.3,0.3,1.7,1.3,-0.4,-1.0,1,0.0,0.0
2024-01-05,Qatar,Jordan,1,2,Friendly,1691.1150861832634,1542.8661742907575,148.24891189250593,0.4,0.2,2.6,0.8,0.8,2.4,1.8,-1.6,0.4,0.4,1.8,1.4,1.2,1.8,0.6,-0.4,1,1.0,0.0
2024-01-05,Iran,Burkina Faso,2,1,Friendly,1856.9316290818629,1578.1781913611921,278.7534377206707,0.8,0.6,2.4,1.2,0.4,1.0,2.0,0.2,0.7,0.5,2.6,1.1,0.7,1.3,1.9,-0.2,0,0.0,0.0
2024-01-05,Togo,Algeria,0,3,Friendly,1463.4091443136406,1757.7854110114429,-294.3762666978023,0.2,0.8,1.0,2.4,1.4,0.6,-0.4,1.8,0.1,0.7,0.8,1.8,1.9,0.6,-1.1,1.2,1,0.0,0.0
2024-01-06,DR Congo,Angola,0,0,Friendly,1666.2214804906148,1470.4199905118712,195.80148997874358,0.2,0.0,0.6,0.2,0.6,1.2,0.0,-1.0,0.5,0.0,1.2,0.4,0.5,1.1,0.7,-0.7,3,0.0,0.0
2024-01-06,Iraq,South Korea,0,1,Friendly,1674.0475070761918,1720.8637977883743,-46.816290712182536,0.4,1.0,2.0,3.8,1.0,0.0,1.0,3.8,0.5,0.5,2.0,2.3,1.1,0.6,0.9,1.7,2,0.0,0.0
2024-01-06,Bahrain,Australia,0,2,Friendly,1582.3500071625929,1723.1273890586488,-140.77738189605589,0.4,0.6,1.2,2.4,1.4,0.6,-0.2,1.8,0.3,0.5,1.1,1.8,1.1,1.0,0.0,0.8,0,0.0,0.0
2024-01-06,Ivory Coast,Sierra Leone,5,1,Friendly,1816.456951170448,1464.8553692303608,351.60158194008727,0.6,0.0,2.8,0.4,0.4,2.2,2.4,-1.8,0.6,0.0,2.4,0.33,0.8,2.5,1.6,-2.17,1,0.0,0.0
2024-01-06,Tunisia,Mauritania,0,0,Friendly,1828.8999093205755,1419.0141011960236,409.8858081245519,0.8,0.0,2.2,0.6,1.0,3.0,1.2,-2.4,0.7,0.0,1.7,0.4,0.7,2.2,1.0,-1.8,6,0.6667,0.0
